MONTH,DAY,Date,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,CANCELLED,CANCELLATION_REASON,ID
2,2,2/2/15,559,N766SW,TPA,BUF,1,B,22559N766SW
2,2,2/2/15,5057,N730EV,CLE,LGA,1,A,225057N730EV
2,2,2/2/15,3533,N512MQ,LGA,DTW,1,C,223533N512MQ
2,2,2/2/15,6070,N12172,XNA,DEN,1,C,226070N12172
2,2,2/2/15,1180,,EWR,MCO,1,B,221180
2,2,2/2/15,1065,,PBI,EWR,1,B,221065
2,2,2/2/15,391,N646JB,BOS,TPA,1,B,22391N646JB
2,2,2/2/15,1142,N618JB,PBI,BDL,1,B,221142N618JB
2,2,2/2/15,1537,N3FDAA,MCO,ORD,1,B,221537N3FDAA
2,2,2/2/15,1386,N907DL,ATL,LGA,1,B,221386N907DL
2,2,2/2/15,1489,,LAX,EWR,1,B,221489
2,2,2/2/15,2584,N251WN,FLL,BDL,1,B,222584N251WN
2,2,2/2/15,4474,N939WN,ATL,BDL,1,B,224474N939WN
2,2,2/2/15,4551,N13956,CLE,ORD,1,C,224551N13956
2,2,2/2/15,2950,N644MQ,ORD,RST,1,B,222950N644MQ
2,2,2/2/15,3114,N693MQ,ORD,DTW,1,B,223114N693MQ
2,2,2/2/15,3206,N513MQ,GRR,ORD,1,B,223206N513MQ
2,2,2/2/15,3364,N820MQ,RDU,LGA,1,C,223364N820MQ
2,2,2/2/15,2591,N417SW,SJC,LAX,1,A,222591N417SW
2,2,2/2/15,5477,N611QX,ELM,DTW,1,A,225477N611QX
2,2,2/2/15,237,,EWR,IAH,1,B,22237
2,2,2/2/15,4417,N16147,OMA,EWR,1,C,224417N16147
2,2,2/2/15,686,,MSP,ORD,1,B,22686
2,2,2/2/15,345,N894AT,TPA,LGA,1,B,22345N894AT
2,2,2/2/15,403,,EWR,DEN,1,A,22403
2,2,2/2/15,4885,N624SW,PBI,ISP,1,B,224885N624SW
2,2,2/2/15,3004,N698MQ,ORD,MSN,1,C,223004N698MQ
2,2,2/2/15,2990,N613MQ,LEX,ORD,1,C,222990N613MQ
2,2,2/2/15,4701,N15985,EWR,ORF,1,C,224701N15985
2,2,2/2/15,5427,N956SW,SMF,SFO,1,B,225427N956SW
2,2,2/2/15,3546,N660MQ,CMI,ORD,1,B,223546N660MQ
2,2,2/2/15,1129,N586JB,JFK,RSW,1,B,221129N586JB
2,2,2/2/15,1246,N337JB,CLT,BOS,1,B,221246N337JB
2,2,2/2/15,319,N256WN,BOS,BWI,1,B,22319N256WN
2,2,2/2/15,556,N413WN,LGA,ATL,1,B,22556N413WN
2,2,2/2/15,891,N7747C,MDW,LGA,1,B,22891N7747C
2,2,2/2/15,4743,N11548,ORD,FSD,1,C,224743N11548
2,2,2/2/15,5588,N719EV,GSP,ATL,1,A,225588N719EV
2,2,2/2/15,4634,N825SK,IAH,SLC,1,C,224634N825SK
2,2,2/2/15,6249,N114SY,SFO,DFW,1,B,226249N114SY
2,2,2/2/15,187,N3CEAA,BOS,ORD,1,B,22187N3CEAA
2,2,2/2/15,5041,N844AS,ABE,ATL,1,A,225041N844AS
2,2,2/2/15,940,N353JB,SRQ,BOS,1,B,22940N353JB
2,2,2/2/15,759,N298JB,BOS,PHL,1,B,22759N298JB
2,2,2/2/15,2047,N957DN,LGA,ATL,1,B,222047N957DN
2,2,2/2/15,2600,N991DL,PBI,LGA,1,B,222600N991DL
2,2,2/2/15,50,N328JB,SAV,BOS,1,B,2250N328JB
2,2,2/2/15,416,N929JB,SFO,JFK,1,B,22416N929JB
2,2,2/2/15,2380,N265JB,EWR,BOS,1,B,222380N265JB
2,2,2/2/15,2174,N334NB,LGA,PBI,1,B,222174N334NB
2,2,2/2/15,2677,N927AT,BOS,LGA,1,B,222677N927AT
2,2,2/2/15,2678,N986AT,LGA,BOS,1,B,222678N986AT
2,2,2/2/15,1903,N318NB,MSY,LGA,1,B,221903N318NB
2,2,2/2/15,1718,,LGA,DEN,1,B,221718
2,2,2/2/15,1934,,CLE,CLT,1,A,221934
2,2,2/2/15,2063,,JFK,CLT,1,B,222063
2,2,2/2/15,2113,,BOS,DCA,1,B,222113
2,2,2/2/15,2146,,LGA,BOS,1,B,222146
2,2,2/2/15,2147,,BOS,LGA,1,B,222147
2,2,2/2/15,2179,,LGA,DCA,1,B,222179
2,2,2/2/15,420,,ORD,EWR,1,B,22420
2,2,2/2/15,604,,ORD,IAH,1,B,22604
2,2,2/2/15,682,,ORD,LGA,1,B,22682
2,2,2/2/15,766,N568UA,JFK,SFO,1,C,22766N568UA
2,2,2/2/15,3056,N371SW,LAX,SFO,1,A,223056N371SW
2,2,2/2/15,1028,N245WN,MDW,DCA,1,A,221028N245WN
2,2,2/2/15,4213,N14923,HPN,ORD,1,B,224213N14923
2,2,2/2/15,4921,N843AS,ERI,DTW,1,B,224921N843AS
2,2,2/2/15,6072,N16911,ORD,MLI,1,C,226072N16911
2,2,2/2/15,3418,N539MQ,LGA,BNA,1,C,223418N539MQ
2,2,2/2/15,3694,N637MQ,ORD,FWA,1,B,223694N637MQ
2,2,2/2/15,4118,N14998,EWR,DTW,1,C,224118N14998
2,2,2/2/15,5161,N122SY,ORD,DCA,1,B,225161N122SY
2,2,2/2/15,4536,N8933B,AZO,DTW,1,C,224536N8933B
2,2,2/2/15,7402,N432SW,DTW,ESC,1,C,227402N432SW
2,2,2/2/15,1221,N973DL,DTW,LGA,1,B,221221N973DL
2,2,2/2/15,6371,N986CA,SEA,LAX,1,A,226371N986CA
2,2,2/2/15,4349,N11194,ORD,ICT,1,C,224349N11194
2,2,2/2/15,3448,N931MQ,CHA,ORD,1,C,223448N931MQ
2,2,2/2/15,1044,N382AA,ORD,MIA,1,B,221044N382AA
2,2,2/2/15,2513,N947DL,PBI,JFK,1,B,222513N947DL
2,2,2/2/15,1831,,EWR,DEN,1,B,221831
2,2,2/2/15,3923,N708SW,ISP,BWI,1,B,223923N708SW
2,2,2/2/15,681,N237WN,BDL,BWI,1,B,22681N237WN
2,2,2/2/15,5395,N761ND,LGA,CLT,1,A,225395N761ND
2,2,2/2/15,6008,N16571,ORD,FAR,1,C,226008N16571
2,2,2/2/15,6159,N14177,ORD,MCI,1,C,226159N14177
2,2,2/2/15,3156,N918MQ,SJT,DFW,1,A,223156N918MQ
2,2,2/2/15,204,N633NK,PBI,BOS,1,B,22204N633NK
2,2,2/2/15,117,N318JB,BOS,JFK,1,B,22117N318JB
2,2,2/2/15,1901,N6712B,BOS,ATL,1,B,221901N6712B
2,2,2/2/15,4565,N18557,EWR,SYR,1,C,224565N18557
2,2,2/2/15,289,N7815L,ALB,MCO,1,B,22289N7815L
2,2,2/2/15,5675,N14116,EWR,CLT,1,C,225675N14116
2,2,2/2/15,5990,N16147,ORD,LNK,1,C,225990N16147
2,2,2/2/15,3127,N509MQ,ORD,LIT,1,B,223127N509MQ
2,2,2/2/15,3415,N665MQ,OMA,ORD,1,B,223415N665MQ
2,2,2/2/15,781,N306JB,BOS,RIC,1,C,22781N306JB
2,2,2/2/15,3138,N5PBMQ,DTW,ORD,1,A,223138N5PBMQ
2,2,2/2/15,4750,N16976,FSD,ORD,1,C,224750N16976
2,2,2/2/15,5359,N919SW,MKG,ORD,1,B,225359N919SW
2,2,2/2/15,689,N368JB,BOS,DCA,1,B,22689N368JB
2,2,2/2/15,1082,,LGA,MIA,1,B,221082
2,2,2/2/15,2225,N929DL,PVD,ATL,1,B,222225N929DL
2,2,2/2/15,2413,N915DL,ORD,MSP,1,B,222413N915DL
2,2,2/2/15,1776,,PHL,BOS,1,B,221776
2,2,2/2/15,468,N948WN,LGA,HOU,1,B,22468N948WN
2,2,2/2/15,1038,N299WN,PVD,MCO,1,B,221038N299WN
2,2,2/2/15,4909,N738EV,RIC,BOS,1,A,224909N738EV
2,2,2/2/15,3368,N650MQ,ORD,PIT,1,B,223368N650MQ
2,2,2/2/15,3470,N648MQ,ORD,CMH,1,C,223470N648MQ
2,2,2/2/15,3256,N624MQ,FAR,ORD,1,B,223256N624MQ
2,2,2/2/15,555,,BOS,ORD,1,B,22555
2,2,2/2/15,5219,N593ML,SYR,ORD,1,B,225219N593ML
2,2,2/2/15,1410,N323JB,JAX,BOS,1,A,221410N323JB
2,2,2/2/15,903,N705JB,BDL,RSW,1,B,22903N705JB
2,2,2/2/15,2410,N636WN,MHT,BWI,1,B,222410N636WN
2,2,2/2/15,3334,N849MQ,ORD,PIA,1,B,223334N849MQ
2,2,2/2/15,3478,N534MQ,DTW,LGA,1,C,223478N534MQ
2,2,2/2/15,3642,N848MQ,ORD,AZO,1,B,223642N848MQ
2,2,2/2/15,4944,N710EV,JAX,DTW,1,B,224944N710EV
2,2,2/2/15,6442,N794SK,LAX,OKC,1,B,226442N794SK
2,2,2/2/15,178,N809JB,LAS,BOS,1,B,22178N809JB
2,2,2/2/15,374,N3DYAA,ORD,LGA,1,B,22374N3DYAA
2,2,2/2/15,1786,N951WN,EWR,AUS,1,B,221786N951WN
2,2,2/2/15,1087,N261WN,ROC,MCO,1,B,221087N261WN
2,2,2/2/15,5793,N16147,ORD,JAN,1,C,225793N16147
2,2,2/2/15,3091,N604MQ,BNA,JFK,1,B,223091N604MQ
2,2,2/2/15,4745,N11189,CLE,LGA,1,C,224745N11189
2,2,2/2/15,5535,N854AS,BTV,DTW,1,A,225535N854AS
2,2,2/2/15,681,,LGA,ORD,1,B,22681
2,2,2/2/15,1318,N348JB,JFK,BOS,1,B,221318N348JB
2,2,2/2/15,3640,N530MQ,LGA,STL,1,C,223640N530MQ
2,2,2/2/15,3273,N851MQ,LGA,CHO,1,C,223273N851MQ
2,2,2/2/15,3,,JFK,LAX,1,B,223
2,2,2/2/15,1124,N3KMAA,DFW,BOS,1,B,221124N3KMAA
2,2,2/2/15,763,N975AT,BOS,JFK,1,B,22763N975AT
2,2,2/2/15,3928,N11140,EWR,BNA,1,C,223928N11140
2,2,2/2/15,2033,,BOS,PHL,1,B,222033
2,2,2/2/15,2114,,DCA,BOS,1,B,222114
2,2,2/2/15,1166,N8634A,MDW,MCO,1,A,221166N8634A
2,2,2/2/15,3676,,PWM,BWI,1,B,223676
2,2,2/2/15,5528,N723EV,BDL,DTW,1,B,225528N723EV
2,2,2/2/15,5047,N606LR,HPN,ATL,1,A,225047N606LR
2,2,2/2/15,6335,N569SW,LAX,SAN,1,A,226335N569SW
2,2,2/2/15,159,N372NW,BOS,DTW,1,B,22159N372NW
2,2,2/2/15,5713,N836AS,IAD,LGA,1,C,225713N836AS
2,2,2/2/15,1544,,EWR,PBI,1,B,221544
2,2,2/2/15,297,,EWR,ATL,1,B,22297
2,2,2/2/15,4500,N15980,SDF,EWR,1,C,224500N15980
2,2,2/2/15,5238,N753SK,ORD,ASE,1,B,225238N753SK
2,2,2/2/15,1248,,EWR,BOS,1,B,221248
2,2,2/2/15,6178,N13970,IAD,EWR,1,C,226178N13970
2,2,2/2/15,1585,N317JB,BOS,PIT,1,B,221585N317JB
2,2,2/2/15,3925,N7739A,BOS,MDW,1,B,223925N7739A
2,2,2/2/15,546,N452WN,PHL,MDW,1,A,22546N452WN
2,2,2/2/15,329,N293WN,MDW,MSP,1,B,22329N293WN
2,2,2/2/15,578,N792SW,SDF,MDW,1,A,22578N792SW
2,2,2/2/15,1369,,IAD,PBI,1,B,221369
2,2,2/2/15,3356,N513MQ,ORD,MEM,1,C,223356N513MQ
2,2,2/2/15,4898,N612QX,EWR,DTW,1,A,224898N612QX
2,2,2/2/15,4977,N787SK,MTJ,ORD,1,B,224977N787SK
2,2,2/2/15,3228,N620MQ,ORD,LSE,1,C,223228N620MQ
2,2,2/2/15,3965,N13908,SBN,ORD,1,C,223965N13908
2,2,2/2/15,4325,N18102,CLT,EWR,1,C,224325N18102
2,2,2/2/15,3463,N525MQ,RDU,LGA,1,B,223463N525MQ
2,2,2/2/15,1197,N503JB,PVD,FLL,1,B,221197N503JB
2,2,2/2/15,1550,,EGE,EWR,1,B,221550
2,2,2/2/15,3220,N527MQ,BWI,ORD,1,B,223220N527MQ
2,2,2/2/15,193,,JFK,BOS,1,B,22193
2,2,2/2/15,85,N505JB,BUF,MCO,1,B,2285N505JB
2,2,2/2/15,488,N536JB,LAX,BOS,1,B,22488N536JB
2,2,2/2/15,466,N561JB,RSW,BOS,1,B,22466N561JB
2,2,2/2/15,814,N373NW,MCO,BOS,1,B,22814N373NW
2,2,2/2/15,48,N356SW,BOS,BNA,1,B,2248N356SW
2,2,2/2/15,5020,N759EV,CHS,LGA,1,A,225020N759EV
2,2,2/2/15,5531,N710EV,HPN,DTW,1,B,225531N710EV
2,2,2/2/15,3132,N675MQ,ORD,DTW,1,B,223132N675MQ
2,2,2/2/15,3412,N854MQ,ORD,TYS,1,B,223412N854MQ
2,2,2/2/15,3361,N806MQ,JFK,RDU,1,B,223361N806MQ
2,2,2/2/15,1751,,PHL,ORD,1,B,221751
2,2,2/2/15,1143,,IAD,ORD,1,B,221143
2,2,2/2/15,4517,N12157,IND,EWR,1,C,224517N12157
2,2,2/2/15,3145,N669MQ,CMH,JFK,1,B,223145N669MQ
2,2,2/2/15,3638,N531MQ,COU,ORD,1,B,223638N531MQ
2,2,2/2/15,393,N935DL,ORD,ATL,1,B,22393N935DL
2,2,2/2/15,629,N328NW,LGA,DTW,1,B,22629N328NW
2,2,2/2/15,1486,N955DL,ATL,LGA,1,B,221486N955DL
2,2,2/2/15,2046,,BOS,CLT,1,B,222046
2,2,2/2/15,4523,N632SK,ASE,ATL,1,B,224523N632SK
2,2,2/2/15,568,,JAC,ORD,1,B,22568
2,2,2/2/15,880,N936WN,MDW,OMA,1,B,22880N936WN
2,2,2/2/15,4381,N478WN,TPA,MHT,1,B,224381N478WN
2,2,2/2/15,3101,N504MQ,ORD,OKC,1,B,223101N504MQ
2,2,2/2/15,3325,N532MQ,ORD,GRR,1,B,223325N532MQ
2,2,2/2/15,4511,N13550,ROC,EWR,1,C,224511N13550
2,2,2/2/15,3225,N933MQ,DCA,JFK,1,C,223225N933MQ
2,2,2/2/15,1696,N995DL,BDL,ATL,1,B,221696N995DL
2,2,2/2/15,3212,N822MQ,TYS,ORD,1,B,223212N822MQ
2,2,2/2/15,4179,,EWR,HOU,1,B,224179
2,2,2/2/15,2161,N438WN,ALB,BWI,1,B,222161N438WN
2,2,2/2/15,2941,N7738A,MDW,DAL,1,A,222941N7738A
2,2,2/2/15,921,N8612K,MDW,TPA,1,B,22921N8612K
2,2,2/2/15,5071,N718EV,LGA,CVG,1,A,225071N718EV
2,2,2/2/15,5436,N472CA,MBS,ORD,1,B,225436N472CA
2,2,2/2/15,2401,N179JB,BUF,JFK,1,B,222401N179JB
2,2,2/2/15,1621,,IAH,EWR,1,B,221621
2,2,2/2/15,2256,N224WN,CMH,MDW,1,A,222256N224WN
2,2,2/2/15,804,N916WN,LGA,DAL,1,B,22804N916WN
2,2,2/2/15,3298,N688MQ,XNA,ORD,1,B,223298N688MQ
2,2,2/2/15,3654,N849MQ,ORD,HPN,1,C,223654N849MQ
2,2,2/2/15,494,,IAH,BOS,1,B,22494
2,2,2/2/15,6345,N938SW,LNK,DEN,1,B,226345N938SW
2,2,2/2/15,2453,N938DL,MCO,LGA,1,B,222453N938DL
2,2,2/2/15,4130,N13123,STL,EWR,1,C,224130N13123
2,2,2/2/15,2147,N965DN,LGA,ATL,1,B,222147N965DN
2,2,2/2/15,2680,N969AT,LGA,BOS,1,B,222680N969AT
2,2,2/2/15,1065,N3EJAA,ORD,BOS,1,B,221065N3EJAA
2,2,2/2/15,305,N778AS,SFO,SEA,1,A,22305N778AS
2,2,2/2/15,1642,N3JDAA,EWR,DFW,1,B,221642N3JDAA
2,2,2/2/15,1076,N571JB,MCO,PVD,1,B,221076N571JB
2,2,2/2/15,2302,N961DL,LGA,FLL,1,B,222302N961DL
2,2,2/2/15,2679,N894AT,BOS,LGA,1,B,222679N894AT
2,2,2/2/15,1798,N960DL,EWR,ATL,1,B,221798N960DL
2,2,2/2/15,1585,,ORD,LGA,1,B,221585
2,2,2/2/15,1614,,ORD,EWR,1,B,221614
2,2,2/2/15,1734,,EWR,ORD,1,B,221734
2,2,2/2/15,2115,,BOS,DCA,1,B,222115
2,2,2/2/15,2148,,LGA,BOS,1,B,222148
2,2,2/2/15,2149,,BOS,LGA,1,B,222149
2,2,2/2/15,2180,N952UW,DCA,LGA,1,B,222180N952UW
2,2,2/2/15,668,N407WN,MCO,PVD,1,B,22668N407WN
2,2,2/2/15,4521,N14993,EWR,PIT,1,C,224521N14993
2,2,2/2/15,4640,N14998,EWR,STL,1,C,224640N14998
2,2,2/2/15,4902,N859AS,LEX,DTW,1,A,224902N859AS
2,2,2/2/15,614,,ORD,DCA,1,B,22614
2,2,2/2/15,749,,BOS,IAH,1,B,22749
2,2,2/2/15,3655,N500MQ,SYR,ORD,1,B,223655N500MQ
2,2,2/2/15,6419,N110SY,ATL,ORD,1,B,226419N110SY
2,2,2/2/15,1533,N5CCAA,MIA,BOS,1,B,221533N5CCAA
2,2,2/2/15,442,,IAH,LGA,1,B,22442
2,2,2/2/15,2941,N655MQ,ORD,DAY,1,B,222941N655MQ
2,2,2/2/15,3305,N522MQ,LGA,RDU,1,C,223305N522MQ
2,2,2/2/15,3378,N503MQ,JFK,DCA,1,C,223378N503MQ
2,2,2/2/15,3475,N633MQ,CID,ORD,1,B,223475N633MQ
2,2,2/2/15,4431,N14977,SAV,EWR,1,C,224431N14977
2,2,2/2/15,4416,N13975,LGA,CLE,1,C,224416N13975
2,2,2/2/15,2925,N645MQ,MHK,ORD,1,B,222925N645MQ
2,2,2/2/15,3004,N626MQ,MSN,ORD,1,B,223004N626MQ
2,2,2/2/15,5295,N975SW,CMX,ORD,1,B,225295N975SW
2,2,2/2/15,401,N554JB,BOS,MSY,1,B,22401N554JB
2,2,2/2/15,3933,N14972,ORD,RIC,1,C,223933N14972
2,2,2/2/15,4457,N31131,ORD,LEX,1,C,224457N31131
2,2,2/2/15,387,,ORD,BDL,1,B,22387
2,2,2/2/15,2352,N454WN,DTW,MDW,1,A,222352N454WN
2,2,2/2/15,119,N476WN,LGA,MDW,1,B,22119N476WN
2,2,2/2/15,423,N781WN,BDL,MCO,1,B,22423N781WN
2,2,2/2/15,4756,N11194,ORD,GRB,1,C,224756N11194
2,2,2/2/15,5447,N608QX,MSP,RST,1,A,225447N608QX
2,2,2/2/15,4635,N11140,EWR,GSO,1,C,224635N11140
2,2,2/2/15,6149,N13908,ORD,MSN,1,C,226149N13908
2,2,2/2/15,3126,N847MQ,ORD,EVV,1,B,223126N847MQ
2,2,2/2/15,3155,N613MQ,ORD,CMI,1,B,223155N613MQ
2,2,2/2/15,3398,N658MQ,ORD,GRB,1,B,223398N658MQ
2,2,2/2/15,5455,N824AS,ORD,EAU,1,B,225455N824AS
2,2,2/2/15,5396,N919SW,ORD,FWA,1,B,225396N919SW
2,2,2/2/15,5403,N980SW,SPI,ORD,1,B,225403N980SW
2,2,2/2/15,1199,N703JB,LGA,MCO,1,B,221199N703JB
2,2,2/2/15,4678,N17560,CHS,EWR,1,C,224678N17560
2,2,2/2/15,1084,N206JB,RDU,BOS,1,B,221084N206JB
2,2,2/2/15,3157,N515MQ,ABQ,ORD,1,B,223157N515MQ
2,2,2/2/15,2470,,BOS,DFW,1,B,222470
2,2,2/2/15,2096,N956DN,MSP,LGA,1,B,222096N956DN
2,2,2/2/15,3947,N14173,ORD,LAN,1,C,223947N14173
2,2,2/2/15,3965,N14905,ORD,CVG,1,C,223965N14905
2,2,2/2/15,4253,N13995,ORD,CAE,1,C,224253N13995
2,2,2/2/15,4350,N13965,ORD,SBN,1,C,224350N13965
2,2,2/2/15,1289,,SFO,EWR,1,B,221289
2,2,2/2/15,1778,,PHL,BOS,1,B,221778
2,2,2/2/15,374,,ORD,ROC,1,B,22374
2,2,2/2/15,607,,ORD,ALB,1,B,22607
2,2,2/2/15,702,,ORD,BOS,1,B,22702
2,2,2/2/15,4546,N475WN,ISP,FLL,1,B,224546N475WN
2,2,2/2/15,2765,,ISP,MCO,1,A,222765
2,2,2/2/15,204,,TPA,ROC,1,B,22204
2,2,2/2/15,3472,N7737E,ROC,TPA,1,B,223472N7737E
2,2,2/2/15,4721,N292WN,RSW,BDL,1,B,224721N292WN
2,2,2/2/15,3274,N14905,ORD,ERI,1,C,223274N14905
2,2,2/2/15,5325,N970SW,ORD,DLH,1,B,225325N970SW
2,2,2/2/15,4987,N127SY,ORD,MCI,1,B,224987N127SY
2,2,2/2/15,553,N523JB,JFK,PBI,1,B,22553N523JB
2,2,2/2/15,432,,ORD,CLT,1,B,22432
2,2,2/2/15,5211,N983SW,IDA,DEN,1,B,225211N983SW
2,2,2/2/15,489,N245WN,MDW,BNA,1,A,22489N245WN
2,2,2/2/15,749,N7735A,MDW,BOS,1,B,22749N7735A
2,2,2/2/15,505,N475WN,BDL,BWI,1,B,22505N475WN
2,2,2/2/15,61,N754SW,MDW,CMH,1,A,2261N754SW
2,2,2/2/15,443,N8328A,MDW,RDU,1,A,22443N8328A
2,2,2/2/15,4473,N12122,ORD,TVC,1,C,224473N12122
2,2,2/2/15,5310,N758EV,MHT,LGA,1,B,225310N758EV
2,2,2/2/15,5909,N16911,ORD,CWA,1,C,225909N16911
2,2,2/2/15,6123,N15986,ORD,GSP,1,C,226123N15986
2,2,2/2/15,3674,N521MQ,LGA,ATL,1,C,223674N521MQ
2,2,2/2/15,4991,N960SW,BFL,DEN,1,B,224991N960SW
2,2,2/2/15,3020,N5PBMQ,ORD,CLE,1,B,223020N5PBMQ
2,2,2/2/15,3217,N696MQ,ORF,JFK,1,B,223217N696MQ
2,2,2/2/15,308,N328JB,JFK,PWM,1,B,22308N328JB
2,2,2/2/15,803,N921DL,MCO,CVG,1,A,22803N921DL
2,2,2/2/15,231,,ORD,LAS,1,B,22231
2,2,2/2/15,848,N954DL,MSP,BOS,1,B,22848N954DL
2,2,2/2/15,4226,N16147,ORD,PVD,1,C,224226N16147
2,2,2/2/15,4311,N16911,MLI,ORD,1,C,224311N16911
2,2,2/2/15,710,N855VA,DAL,LGA,1,C,22710N855VA
2,2,2/2/15,1273,N492WN,MDW,STL,1,A,221273N492WN
2,2,2/2/15,2950,N849MQ,RST,ORD,1,B,222950N849MQ
2,2,2/2/15,1110,N3JHAA,LGA,DFW,1,B,221110N3JHAA
2,2,2/2/15,1923,N350NA,LGA,MIA,1,B,221923N350NA
2,2,2/2/15,431,N789JB,LGA,SRQ,1,B,22431N789JB
2,2,2/2/15,981,N995DL,BOS,ATL,1,B,22981N995DL
2,2,2/2/15,995,N364NB,FLL,LGA,1,B,22995N364NB
2,2,2/2/15,1775,,BOS,PHL,1,B,221775
2,2,2/2/15,2116,,DCA,BOS,1,B,222116
2,2,2/2/15,654,,JFK,PHX,1,B,22654
2,2,2/2/15,124,N8621A,MDW,CLE,1,A,22124N8621A
2,2,2/2/15,306,N8621A,MDW,CLT,1,A,22306N8621A
2,2,2/2/15,326,N454WN,MDW,PHL,1,A,22326N454WN
2,2,2/2/15,5074,N371CA,LGA,BHM,1,A,225074N371CA
2,2,2/2/15,3663,N602MQ,ORD,DTW,1,B,223663N602MQ
2,2,2/2/15,4201,N12145,DAY,EWR,1,C,224201N12145
2,2,2/2/15,500,,SFO,BOS,1,B,22500
2,2,2/2/15,6189,N14998,DTW,ORD,1,C,226189N14998
2,2,2/2/15,1782,N348NB,MIA,LGA,1,B,221782N348NB
2,2,2/2/15,4434,N11140,EWR,MHT,1,C,224434N11140
2,2,2/2/15,3334,N849MQ,PIA,ORD,1,B,223334N849MQ
2,2,2/2/15,256,N604NK,RSW,BOS,1,B,22256N604NK
2,2,2/2/15,252,N3JWAA,DFW,DCA,1,B,22252N3JWAA
2,2,2/2/15,716,N281JB,JAX,DCA,1,B,22716N281JB
2,2,2/2/15,1502,,EWR,IAH,1,B,221502
2,2,2/2/15,6531,N791SK,SAT,LAX,1,B,226531N791SK
2,2,2/2/15,278,N728SW,BWI,BHM,1,B,22278N728SW
2,2,2/2/15,799,N657SW,BWI,BOS,1,B,22799N657SW
2,2,2/2/15,979,N8634A,MDW,BWI,1,A,22979N8634A
2,2,2/2/15,1053,N215WN,MDW,DCA,1,A,221053N215WN
2,2,2/2/15,265,N454WN,MDW,PVD,1,B,22265N454WN
2,2,2/2/15,4687,N11150,EWR,CVG,1,C,224687N11150
2,2,2/2/15,3423,N660MQ,ORD,ALO,1,B,223423N660MQ
2,2,2/2/15,6449,N679SA,MSN,ORD,1,B,226449N679SA
2,2,2/2/15,4867,N13956,ORD,ELM,1,C,224867N13956
2,2,2/2/15,4096,N15912,ORD,CHS,1,C,224096N15912
2,2,2/2/15,748,N729JB,LAS,JFK,1,B,22748N729JB
2,2,2/2/15,292,,DFW,EWR,1,B,22292
2,2,2/2/15,1166,N653JB,RSW,BOS,1,B,221166N653JB
2,2,2/2/15,1209,N178JB,BOS,JAX,1,B,221209N178JB
2,2,2/2/15,4250,N26549,ORD,HPN,1,C,224250N26549
2,2,2/2/15,1637,,BOS,IAD,1,B,221637
2,2,2/2/15,294,N8314L,MDW,BUF,1,B,22294N8314L
2,2,2/2/15,578,N792SW,MDW,HOU,1,A,22578N792SW
2,2,2/2/15,2914,N606MQ,SDF,ORD,1,B,222914N606MQ
2,2,2/2/15,3180,N612MQ,BIS,ORD,1,B,223180N612MQ
2,2,2/2/15,821,N646JB,BOS,PBI,1,B,22821N646JB
2,2,2/2/15,221,,LGA,IAH,1,B,22221
2,2,2/2/15,4357,N15985,ORF,EWR,1,C,224357N15985
2,2,2/2/15,5582,N976SW,DSM,ORD,1,B,225582N976SW
2,2,2/2/15,1644,N3MAAA,ORD,SNA,1,B,221644N3MAAA
2,2,2/2/15,1586,N948DL,ATL,LGA,1,B,221586N948DL
2,2,2/2/15,172,N670SW,MKE,BOS,1,B,22172N670SW
2,2,2/2/15,3814,,PVD,BWI,1,B,223814
2,2,2/2/15,478,N403WN,SJC,BUR,1,B,22478N403WN
2,2,2/2/15,1254,,MIA,LGA,1,B,221254
2,2,2/2/15,3172,N689MQ,ORD,CID,1,B,223172N689MQ
2,2,2/2/15,3417,N656MQ,BDL,ORD,1,B,223417N656MQ
2,2,2/2/15,3662,N682MQ,TOL,ORD,1,B,223662N682MQ
2,2,2/2/15,2635,N709BR,ORD,MKE,1,B,222635N709BR
2,2,2/2/15,4085,N18557,SYR,EWR,1,C,224085N18557
2,2,2/2/15,3402,N820MQ,LGA,CMH,1,B,223402N820MQ
2,2,2/2/15,4351,N12172,DEN,XNA,1,C,224351N12172
2,2,2/2/15,1450,,MIA,ORD,1,B,221450
2,2,2/2/15,782,,CAK,DCA,1,B,22782
2,2,2/2/15,1092,N967WN,ATL,BOS,1,B,221092N967WN
2,2,2/2/15,4278,N7709A,MSP,MDW,1,A,224278N7709A
2,2,2/2/15,5449,N710EV,DTW,ELM,1,B,225449N710EV
2,2,2/2/15,3118,N519MQ,ORD,MDT,1,B,223118N519MQ
2,2,2/2/15,514,N662JB,LGB,JFK,1,B,22514N662JB
2,2,2/2/15,565,,CLE,ORD,1,B,22565
2,2,2/2/15,2148,N949DN,DTW,LGA,1,B,222148N949DN
2,2,2/2/15,4738,N26549,BNA,ORD,1,C,224738N26549
2,2,2/2/15,312,N281JB,ORD,BOS,1,B,22312N281JB
2,2,2/2/15,1615,N265JB,BOS,BUF,1,B,221615N265JB
2,2,2/2/15,3043,N815MQ,FNT,ORD,1,B,223043N815MQ
2,2,2/2/15,861,N521JB,BOS,SJU,1,B,22861N521JB
2,2,2/2/15,4158,N18101,BOS,CLE,1,C,224158N18101
2,2,2/2/15,1033,,BOS,MIA,1,B,221033
