MONTH,DAY,DATE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,CANCELLED,CANCELLATION_CODE,ID
1,21,1/21/20,5971,N788SK,IAH,ASE,1,B,1215971N788SK
1,21,1/21/20,5977,N785SK,DEN,ASE,1,B,1215977N785SK
1,21,1/21/20,5984,N929SW,MRY,SFO,1,B,1215984N929SW
1,22,1/22/20,3193,N756SK,ASE,LAX,1,B,1223193N756SK
1,22,1/22/20,3248,N702SK,DFW,MHK,1,B,1223248N702SK
1,22,1/22/20,3252,N740SK,MHK,DFW,1,B,1223252N740SK
1,22,1/22/20,3709,,SUN,SLC,1,A,1223709
1,22,1/22/20,4236,N923EV,MSP,IMT,1,B,1224236N923EV
1,22,1/22/20,4268,N455SW,IMT,MSP,1,B,1224268N455SW
1,22,1/22/20,4291,N8923A,DTW,IMT,1,B,1224291N8923A
1,22,1/22/20,4331,N923EV,IMT,DTW,1,B,1224331N923EV
1,22,1/22/20,5072,N881AS,ORD,SPI,1,B,1225072N881AS
1,22,1/22/20,5132,N957SW,HYS,DEN,1,B,1225132N957SW
1,22,1/22/20,5137,N881AS,HYS,SLN,1,B,1225137N881AS
1,22,1/22/20,5137,N881AS,SLN,ORD,1,B,1225137N881AS
1,22,1/22/20,5226,N797SK,ASE,SFO,1,B,1225226N797SK
1,22,1/22/20,5343,N796SK,DEN,ASE,1,B,1225343N796SK
1,22,1/22/20,5430,N785SK,ASE,DEN,1,B,1225430N785SK
1,22,1/22/20,5733,N780SK,DEN,ASE,1,B,1225733N780SK
1,22,1/22/20,5738,N472CA,STS,SFO,1,B,1225738N472CA
1,22,1/22/20,5755,N780SK,ASE,IAH,1,B,1225755N780SK
1,22,1/22/20,5796,N785SK,ASE,IAH,1,B,1225796N785SK
1,22,1/22/20,5829,N783SK,ASE,ORD,1,B,1225829N783SK
1,22,1/22/20,5896,N796SK,ASE,DEN,1,B,1225896N796SK
1,22,1/22/20,5919,N132SY,EGE,DEN,1,B,1225919N132SY
1,22,1/22/20,5941,N118SY,DRO,DEN,1,B,1225941N118SY
1,22,1/22/20,5961,N788SK,ASE,DEN,1,B,1225961N788SK
1,22,1/22/20,5977,N790SK,DEN,ASE,1,B,1225977N790SK
1,22,1/22/20,5981,N743SK,ASE,LAX,1,B,1225981N743SK
1,23,1/23/20,3017,N710SK,HPN,ORD,1,A,1233017N710SK
1,23,1/23/20,3039,N724SK,MDT,ORD,1,A,1233039N724SK
1,23,1/23/20,3039,N724SK,ORD,MDT,1,A,1233039N724SK
1,23,1/23/20,3045,N730EV,ORD,HPN,1,A,1233045N730EV
1,23,1/23/20,3069,N770SK,MKE,ORD,1,A,1233069N770SK
1,23,1/23/20,3069,N770SK,ORD,MKE,1,A,1233069N770SK
1,23,1/23/20,3074,N724SK,OMA,ORD,1,A,1233074N724SK
1,23,1/23/20,3074,N724SK,ORD,OMA,1,A,1233074N724SK
1,23,1/23/20,3140,N702SK,MHK,DFW,1,B,1233140N702SK
1,23,1/23/20,3171,N750EV,DFW,COU,1,B,1233171N750EV
1,23,1/23/20,3172,N758EV,ORD,COU,1,B,1233172N758EV
1,23,1/23/20,3199,N722EV,COU,DFW,1,B,1233199N722EV
1,23,1/23/20,5028,N908SW,VEL,DEN,1,B,1235028N908SW
1,23,1/23/20,5031,N928EV,CNY,DEN,1,B,1235031N928EV
1,23,1/23/20,5040,N877AS,MKG,ORD,1,B,1235040N877AS
1,23,1/23/20,5060,N905SW,ORD,AVL,1,C,1235060N905SW
1,23,1/23/20,5090,N928EV,DEN,CNY,1,B,1235090N928EV
1,23,1/23/20,5099,N908SW,DEN,VEL,1,B,1235099N908SW
1,23,1/23/20,5156,N881AS,SPI,ORD,1,B,1235156N881AS
1,23,1/23/20,5430,N790SK,ASE,DEN,1,B,1235430N790SK
1,23,1/23/20,5961,N780SK,ASE,DEN,1,B,1235961N780SK
1,16,1/16/20,5422,N983SW,SFO,ONT,1,B,1165422N983SW
1,16,1/16/20,5425,N908EV,SFO,ONT,1,B,1165425N908EV
1,16,1/16/20,5442,N918SW,SFO,PSP,1,B,1165442N918SW
1,16,1/16/20,5445,N947SW,EUG,SFO,1,B,1165445N947SW
1,16,1/16/20,5461,N958SW,SFO,RDM,1,B,1165461N958SW
1,16,1/16/20,5473,N789SK,SFO,SMF,1,B,1165473N789SK
1,16,1/16/20,5477,N206SY,JAC,SFO,1,B,1165477N206SY
1,16,1/16/20,5516,N983SW,SMF,SFO,1,B,1165516N983SW
1,16,1/16/20,5523,N854AS,SFO,ACV,1,C,1165523N854AS
1,16,1/16/20,5524,N118SY,SFO,SMF,1,B,1165524N118SY
1,16,1/16/20,5535,N973SW,OTH,SFO,1,B,1165535N973SW
1,16,1/16/20,5536,N982SW,SFO,TUS,1,B,1165536N982SW
1,16,1/16/20,5559,N789SK,SMF,SFO,1,B,1165559N789SK
1,16,1/16/20,5561,N207SY,LGA,ORD,1,C,1165561N207SY
1,16,1/16/20,5576,N140SY,SNA,SFO,1,B,1165576N140SY
1,16,1/16/20,5595,N930EV,TUS,SFO,1,B,1165595N930EV
1,16,1/16/20,5598,N786SK,LAX,MMH,1,B,1165598N786SK
1,16,1/16/20,5606,N918SW,GEG,SFO,1,B,1165606N918SW
1,16,1/16/20,5616,N969SW,BUR,SFO,1,B,1165616N969SW
1,16,1/16/20,5624,N779SK,DEN,MMH,1,B,1165624N779SK
1,16,1/16/20,5648,N206SY,SFO,ABQ,1,B,1165648N206SY
1,16,1/16/20,5685,N973SW,SFO,OTH,1,B,1165685N973SW
1,16,1/16/20,5687,N213SY,SFO,SNA,1,B,1165687N213SY
1,16,1/16/20,5709,N930EV,SFO,STS,1,B,1165709N930EV
1,16,1/16/20,5717,N973SW,SFO,BUR,1,B,1165717N973SW
1,16,1/16/20,5728,N785SK,SFO,SNA,1,B,1165728N785SK
1,16,1/16/20,5731,N118SY,SMF,SFO,1,B,1165731N118SY
1,16,1/16/20,5739,N151SY,PAE,SFO,1,B,1165739N151SY
1,16,1/16/20,5753,N954SW,SFO,RDD,1,B,1165753N954SW
1,16,1/16/20,5775,N153SY,STL,SFO,1,B,1165775N153SY
1,16,1/16/20,5811,N854AS,MFR,SFO,1,C,1165811N854AS
1,16,1/16/20,5827,N969SW,LAX,ACV,1,C,1165827N969SW
1,16,1/16/20,5832,N223JS,SFO,EUG,1,B,1165832N223JS
1,16,1/16/20,5873,N785SK,SNA,SFO,1,B,1165873N785SK
1,16,1/16/20,5874,N789SK,MMH,SFO,1,B,1165874N789SK
1,16,1/16/20,5883,N153SY,SFO,PAE,1,B,1165883N153SY
1,16,1/16/20,5897,N110SY,PAE,SFO,1,B,1165897N110SY
1,16,1/16/20,5898,N110SY,SFO,PAE,1,B,1165898N110SY
1,16,1/16/20,5912,N982SW,TUS,SFO,1,B,1165912N982SW
1,16,1/16/20,5946,N213SY,SNA,SFO,1,B,1165946N213SY
1,16,1/16/20,5949,N786SK,MMH,LAX,1,B,1165949N786SK
1,16,1/16/20,5957,N110SY,SEA,SFO,1,B,1165957N110SY
1,16,1/16/20,5976,N789SK,SFO,MMH,1,B,1165976N789SK
1,16,1/16/20,5991,N110SY,SFO,RNO,1,B,1165991N110SY
1,16,1/16/20,5997,N472CA,PSP,SFO,1,B,1165997N472CA
1,17,1/17/20,2950,N761ND,ORD,DSM,1,B,1172950N761ND
1,17,1/17/20,2952,N748SK,SGF,ORD,1,B,1172952N748SK
1,17,1/17/20,2955,N751EV,ORD,COU,1,B,1172955N751EV
1,17,1/17/20,2962,N767SK,ORD,DAY,1,B,1172962N767SK
1,17,1/17/20,2977,N759EV,BNA,ORD,1,B,1172977N759EV
1,17,1/17/20,2980,N760EV,DSM,ORD,1,B,1172980N760EV
1,17,1/17/20,2989,N760EV,DSM,ORD,1,B,1172989N760EV
1,17,1/17/20,2989,N760EV,ORD,DSM,1,B,1172989N760EV
1,17,1/17/20,2991,N772SK,ORD,SDF,1,B,1172991N772SK
1,17,1/17/20,2992,N772SK,ORD,SDF,1,B,1172992N772SK
1,17,1/17/20,2992,N772SK,SDF,ORD,1,B,1172992N772SK
1,17,1/17/20,2999,N774SK,HPN,ORD,1,B,1172999N774SK
1,17,1/17/20,3002,N761ND,ORD,FNT,1,B,1173002N761ND
1,17,1/17/20,3008,N761ND,FNT,ORD,1,B,1173008N761ND
1,17,1/17/20,3020,N774SK,ORD,LEX,1,B,1173020N774SK
1,17,1/17/20,3021,N750SK,DAY,ORD,1,B,1173021N750SK
1,17,1/17/20,3021,N750SK,ORD,DAY,1,B,1173021N750SK
1,17,1/17/20,3027,N748EV,MCI,ORD,1,B,1173027N748EV
1,17,1/17/20,3027,N748EV,ORD,MCI,1,B,1173027N748EV
1,17,1/17/20,3037,N768SK,MCI,ORD,1,B,1173037N768SK
1,17,1/17/20,3037,N768SK,ORD,MCI,1,B,1173037N768SK
1,17,1/17/20,3045,N748SK,ORD,HPN,1,B,1173045N748SK
1,17,1/17/20,3048,N751EV,MSP,ORD,1,B,1173048N751EV
1,17,1/17/20,3048,N751EV,ORD,MSP,1,B,1173048N751EV
1,17,1/17/20,3050,N744EV,OKC,ORD,1,B,1173050N744EV
1,17,1/17/20,3056,N752SK,OMA,ORD,1,B,1173056N752SK
1,17,1/17/20,3056,N752SK,ORD,OMA,1,B,1173056N752SK
1,17,1/17/20,3060,N712SK,ORD,IND,1,B,1173060N712SK
1,17,1/17/20,3062,N718SK,ASE,PHX,1,B,1173062N718SK
1,17,1/17/20,3062,N718SK,PHX,ASE,1,B,1173062N718SK
1,17,1/17/20,3064,N712SK,TYS,ORD,1,B,1173064N712SK
1,17,1/17/20,3075,N768SK,OMA,ORD,1,B,1173075N768SK
1,17,1/17/20,3079,N709SK,SLC,ORD,1,B,1173079N709SK
1,17,1/17/20,3088,N745SK,ORD,FNT,1,B,1173088N745SK
1,17,1/17/20,3097,N742SK,ASE,DFW,1,B,1173097N742SK
1,17,1/17/20,3109,N748EV,MKE,ORD,1,B,1173109N748EV
1,17,1/17/20,3109,N748EV,ORD,MKE,1,B,1173109N748EV
1,17,1/17/20,3112,N874AS,ORD,MEI,1,B,1173112N874AS
1,17,1/17/20,3116,N715SK,ORD,CHO,1,B,1173116N715SK
1,17,1/17/20,3120,N715SK,EVV,ORD,1,B,1173120N715SK
1,17,1/17/20,3120,N715SK,ORD,EVV,1,B,1173120N715SK
1,17,1/17/20,3122,N874AS,CHO,ORD,1,B,1173122N874AS
1,17,1/17/20,3130,N864AS,CRW,ORD,1,B,1173130N864AS
1,17,1/17/20,3130,N864AS,ORD,CRW,1,B,1173130N864AS
1,17,1/17/20,3148,N766SK,DSM,DFW,1,B,1173148N766SK
1,17,1/17/20,3153,N766SK,DFW,DSM,1,B,1173153N766SK
1,17,1/17/20,3155,N748EV,ORD,DTW,1,B,1173155N748EV
1,17,1/17/20,3156,N744SK,ASE,ORD,1,B,1173156N744SK
1,17,1/17/20,3156,N744SK,ORD,ASE,1,B,1173156N744SK
1,17,1/17/20,3161,N751EV,COU,DFW,1,B,1173161N751EV
1,17,1/17/20,3162,N760EV,ORD,DSM,1,B,1173162N760EV
1,17,1/17/20,3165,N740SK,SAF,DFW,1,B,1173165N740SK
1,17,1/17/20,3171,N702SK,DFW,COU,1,B,1173171N702SK
1,17,1/17/20,3172,N750SK,ORD,COU,1,B,1173172N750SK
1,17,1/17/20,3187,N767SK,BWI,ORD,1,B,1173187N767SK
1,17,1/17/20,3189,N758EV,COU,ORD,1,B,1173189N758EV
1,17,1/17/20,3193,N740SK,ASE,LAX,1,B,1173193N740SK
1,17,1/17/20,3197,N703SK,LAX,ASE,1,B,1173197N703SK
1,17,1/17/20,3198,N706SK,ORD,GRB,1,B,1173198N706SK
1,17,1/17/20,3199,N756SK,COU,DFW,1,B,1173199N756SK
1,17,1/17/20,3199,N756SK,DFW,COU,1,B,1173199N756SK
1,17,1/17/20,3201,N760EV,ORD,MKE,1,B,1173201N760EV
1,17,1/17/20,3205,N776SK,GRK,DFW,1,B,1173205N776SK
1,17,1/17/20,3208,N710SK,GRR,ORD,1,B,1173208N710SK
1,17,1/17/20,3209,N758EV,DFW,COU,1,B,1173209N758EV
1,17,1/17/20,3212,N752SK,ORD,BNA,1,B,1173212N752SK
1,17,1/17/20,3214,N706SK,MCI,ORD,1,B,1173214N706SK
1,17,1/17/20,3214,N706SK,ORD,MCI,1,B,1173214N706SK
1,17,1/17/20,3215,N744EV,ORD,MEM,1,B,1173215N744EV
1,17,1/17/20,3216,N776SK,DFW,MHK,1,B,1173216N776SK
1,17,1/17/20,3216,N776SK,MHK,DFW,1,B,1173216N776SK
1,17,1/17/20,3223,N770SK,ORD,SYR,1,B,1173223N770SK
1,17,1/17/20,3223,N770SK,SYR,ORD,1,B,1173223N770SK
1,17,1/17/20,3240,N759EV,ORD,BNA,1,B,1173240N759EV
1,17,1/17/20,3247,N708SK,ASE,DFW,1,B,1173247N708SK
1,17,1/17/20,3247,N708SK,DFW,ASE,1,B,1173247N708SK
1,17,1/17/20,3250,N742SK,DFW,ASE,1,B,1173250N742SK
1,17,1/17/20,3259,N759EV,ORD,MKE,1,B,1173259N759EV
1,17,1/17/20,3264,N703SK,ASE,DFW,1,B,1173264N703SK
1,17,1/17/20,3266,N770SK,ORD,GRR,1,B,1173266N770SK
1,17,1/17/20,3288,N709SK,ORD,MSN,1,B,1173288N709SK
1,17,1/17/20,3294,N752SK,ORD,GRR,1,B,1173294N752SK
1,17,1/17/20,3299,N768SK,ORD,FWA,1,B,1173299N768SK
1,17,1/17/20,3509,N418SW,MSP,CID,1,B,1173509N418SW
1,17,1/17/20,3535,N455SW,MSP,BIS,1,B,1173535N455SW
1,17,1/17/20,3537,N609SK,ASE,SLC,1,B,1173537N609SK
1,17,1/17/20,3538,N437SW,GFK,MSP,1,B,1173538N437SW
1,17,1/17/20,3538,N437SW,MSP,GFK,1,B,1173538N437SW
1,17,1/17/20,3539,N906SW,ICT,MSP,1,B,1173539N906SW
1,17,1/17/20,3542,N641CA,MDW,MSP,1,B,1173542N641CA
1,17,1/17/20,3542,N641CA,MSP,MDW,1,B,1173542N641CA
1,17,1/17/20,3555,N804SK,DTW,MCI,1,B,1173555N804SK
1,17,1/17/20,3555,N804SK,MCI,DTW,1,B,1173555N804SK
1,17,1/17/20,3573,N455SW,BIS,MSP,1,B,1173573N455SW
1,17,1/17/20,3574,N549CA,MSP,IAH,1,B,1173574N549CA
1,17,1/17/20,3579,N477CA,GFK,MSP,1,B,1173579N477CA
1,17,1/17/20,3579,N477CA,MSP,GFK,1,B,1173579N477CA
1,17,1/17/20,3591,N633SK,MDW,MSP,1,B,1173591N633SK
1,17,1/17/20,3591,N633SK,MSP,MDW,1,B,1173591N633SK
1,17,1/17/20,3618,N468CA,RST,MSP,1,B,1173618N468CA
1,17,1/17/20,3619,N443SW,MSN,MSP,1,B,1173619N443SW
1,17,1/17/20,3619,N443SW,MSP,MSN,1,B,1173619N443SW
1,17,1/17/20,3620,N418SW,FSD,MSP,1,B,1173620N418SW
1,17,1/17/20,3620,N418SW,MSP,FSD,1,B,1173620N418SW
1,17,1/17/20,3648,N441SW,CID,MSP,1,B,1173648N441SW
1,17,1/17/20,3648,N441SW,MSP,CID,1,B,1173648N441SW
1,17,1/17/20,3656,N868CA,FSD,MSP,1,B,1173656N868CA
1,17,1/17/20,3656,N441SW,MSP,FSD,1,B,1173656N441SW
1,17,1/17/20,3659,N944SW,GFK,MSP,1,B,1173659N944SW
1,17,1/17/20,3659,N944SW,MSP,GFK,1,B,1173659N944SW
1,17,1/17/20,3679,N868CA,FSD,MSP,1,B,1173679N868CA
1,17,1/17/20,3679,N868CA,MSP,FSD,1,B,1173679N868CA
1,17,1/17/20,3680,N468CA,FAR,MSP,1,B,1173680N468CA
1,17,1/17/20,3680,N468CA,MSP,FAR,1,B,1173680N468CA
1,17,1/17/20,3682,N953SW,MOT,MSP,1,B,1173682N953SW
1,17,1/17/20,3682,N953SW,MSP,MOT,1,B,1173682N953SW
1,17,1/17/20,3690,N261SY,MSP,MEM,1,B,1173690N261SY
1,17,1/17/20,3692,N288SY,MSP,SDF,1,B,1173692N288SY
1,17,1/17/20,3714,N261SY,OMA,MSP,1,B,1173714N261SY
1,17,1/17/20,3767,N873AS,MSP,GFK,1,B,1173767N873AS
1,17,1/17/20,3770,N8903A,CID,MSP,1,B,1173770N8903A
1,17,1/17/20,3783,N443SW,MSP,RAP,1,B,1173783N443SW
1,17,1/17/20,3783,N443SW,RAP,MSP,1,B,1173783N443SW
1,17,1/17/20,3789,N8903A,DLH,MSP,1,B,1173789N8903A
1,17,1/17/20,3789,N8903A,MSP,DLH,1,B,1173789N8903A
1,17,1/17/20,3808,N631SK,ASE,ATL,1,B,1173808N631SK
1,17,1/17/20,3811,N162PQ,PHL,MSP,1,A,1173811N162PQ
1,17,1/17/20,3821,N8982A,MSP,AZO,1,B,1173821N8982A
1,17,1/17/20,3842,N441SW,MSP,SBN,1,B,1173842N441SW
1,17,1/17/20,3858,N816SK,MKE,MSP,1,B,1173858N816SK
1,17,1/17/20,3858,N816SK,MSP,MKE,1,B,1173858N816SK
1,17,1/17/20,3866,N912EV,LNK,MSP,1,B,1173866N912EV
1,17,1/17/20,3866,N912EV,MSP,LNK,1,B,1173866N912EV
1,17,1/17/20,3870,N608SK,MSN,MSP,1,B,1173870N608SK
1,17,1/17/20,3870,N608SK,MSP,MSN,1,B,1173870N608SK
1,17,1/17/20,3900,N288SY,MSP,GRB,1,B,1173900N288SY
1,17,1/17/20,3904,N457SW,MSP,LAN,1,B,1173904N457SW
1,17,1/17/20,3905,N548CA,MSP,STL,1,B,1173905N548CA
1,17,1/17/20,3905,N548CA,STL,MSP,1,B,1173905N548CA
1,17,1/17/20,3925,N920EV,MSP,GRB,1,B,1173925N920EV
1,17,1/17/20,3941,N8968E,ATW,MSP,1,B,1173941N8968E
1,17,1/17/20,3950,N824SK,MSP,FSD,1,B,1173950N824SK
1,17,1/17/20,3952,N912EV,DLH,MSP,1,B,1173952N912EV
1,17,1/17/20,3962,N187PQ,FAR,MSP,1,B,1173962N187PQ
1,17,1/17/20,3962,N187PQ,MSP,FAR,1,B,1173962N187PQ
1,17,1/17/20,3965,N8982A,FSD,MSP,1,B,1173965N8982A
1,17,1/17/20,3965,N8982A,MSP,FSD,1,B,1173965N8982A
1,17,1/17/20,3971,N250SY,MEM,MSP,1,B,1173971N250SY
1,17,1/17/20,3971,N250SY,MSP,MEM,1,B,1173971N250SY
1,17,1/17/20,3981,N8982A,FAR,MSP,1,B,1173981N8982A
1,17,1/17/20,3981,N8982A,MSP,FAR,1,B,1173981N8982A
1,17,1/17/20,3985,N441SW,FSD,MSP,1,B,1173985N441SW
1,17,1/17/20,3985,N441SW,MSP,FSD,1,B,1173985N441SW
1,17,1/17/20,4008,N8932C,MSP,MSN,1,B,1174008N8932C
1,17,1/17/20,4013,N693CA,GRR,MSP,1,B,1174013N693CA
1,17,1/17/20,4013,N693CA,MSP,GRR,1,B,1174013N693CA
1,17,1/17/20,4019,N802SK,DTW,GRB,1,B,1174019N802SK
1,17,1/17/20,4035,N820SK,MSP,DLH,1,B,1174035N820SK
1,17,1/17/20,4037,N944SW,BIS,MSP,1,B,1174037N944SW
1,17,1/17/20,4037,N944SW,MSP,BIS,1,B,1174037N944SW
1,17,1/17/20,4056,N288SY,RIC,MSP,1,B,1174056N288SY
1,17,1/17/20,4076,N457SW,FAR,MSP,1,B,1174076N457SW
1,17,1/17/20,4076,N452SW,MSP,FAR,1,B,1174076N452SW
1,17,1/17/20,4080,N549CA,IAD,MSP,1,B,1174080N549CA
1,17,1/17/20,4106,N824SK,IAH,MSP,1,B,1174106N824SK
1,17,1/17/20,4115,N800SK,MSP,GFK,1,B,1174115N800SK
1,17,1/17/20,4139,N461SW,MSP,MOT,1,B,1174139N461SW
1,17,1/17/20,4140,N906SW,MSP,FWA,1,B,1174140N906SW
1,17,1/17/20,4143,N906SW,ATW,MSP,1,B,1174143N906SW
1,17,1/17/20,4143,N906SW,MSP,ATW,1,B,1174143N906SW
1,17,1/17/20,4146,N679CA,MCI,MSP,1,B,1174146N679CA
1,17,1/17/20,4146,N679CA,MSP,MCI,1,B,1174146N679CA
1,17,1/17/20,4148,N8968E,MSP,RST,1,B,1174148N8968E
1,17,1/17/20,4148,N8968E,RST,MSP,1,B,1174148N8968E
1,17,1/17/20,4170,N452SW,MSP,RST,1,B,1174170N452SW
1,17,1/17/20,4170,N452SW,RST,MSP,1,B,1174170N452SW
1,17,1/17/20,4171,N457SW,MSP,PIA,1,B,1174171N457SW
1,17,1/17/20,4172,N912EV,MSP,MBS,1,B,1174172N912EV
1,17,1/17/20,4215,N8968E,MSP,MQT,1,B,1174215N8968E
1,17,1/17/20,4230,N920EV,HIB,MSP,1,B,1174230N920EV
1,17,1/17/20,4241,N448SW,MLI,DTW,1,B,1174241N448SW
1,17,1/17/20,4242,N461SW,MQT,MSP,1,B,1174242N461SW
1,17,1/17/20,4244,N418SW,ABR,MSP,1,B,1174244N418SW
1,17,1/17/20,4244,N418SW,MSP,ABR,1,B,1174244N418SW
1,17,1/17/20,4257,N437SW,MSP,HIB,1,B,1174257N437SW
1,17,1/17/20,4262,N8903A,BRD,MSP,1,B,1174262N8903A
1,17,1/17/20,4262,N8903A,MSP,BRD,1,B,1174262N8903A
1,17,1/17/20,4264,N868CA,MSP,ABR,1,B,1174264N868CA
1,17,1/17/20,4265,N873AS,MSP,BRD,1,B,1174265N873AS
1,17,1/17/20,4266,N443SW,MSP,BJI,1,B,1174266N443SW
1,17,1/17/20,4267,N461SW,MSP,RHI,1,B,1174267N461SW
1,17,1/17/20,4267,N461SW,RHI,MSP,1,B,1174267N461SW
1,17,1/17/20,4278,N8932C,BJI,MSP,1,B,1174278N8932C
1,17,1/17/20,4279,N944SW,MSP,RHI,1,B,1174279N944SW
1,17,1/17/20,4284,N457SW,MSP,INL,1,B,1174284N457SW
1,17,1/17/20,4295,N468CA,LSE,MSP,1,B,1174295N468CA
1,17,1/17/20,4295,N468CA,MSP,LSE,1,B,1174295N468CA
1,17,1/17/20,4314,N457SW,INL,MSP,1,B,1174314N457SW
1,17,1/17/20,4317,N506CA,DTW,MLI,1,B,1174317N506CA
1,17,1/17/20,4319,N455SW,MSP,MLI,1,B,1174319N455SW
1,17,1/17/20,4327,N506CA,DTW,MLI,1,B,1174327N506CA
1,17,1/17/20,4327,N506CA,MLI,DTW,1,B,1174327N506CA
1,17,1/17/20,4733,N944SW,GFK,BIS,1,B,1174733N944SW
1,17,1/17/20,4736,N452SW,FAR,INL,1,B,1174736N452SW
1,17,1/17/20,5026,N929EV,DEN,BFF,1,B,1175026N929EV
1,17,1/17/20,5027,N594SW,CGI,ORD,1,B,1175027N594SW
1,17,1/17/20,5038,N876AS,ORD,SHD,1,B,1175038N876AS
1,17,1/17/20,5041,N881AS,ORD,MKG,1,B,1175041N881AS
1,17,1/17/20,5043,N928EV,IAD,PBG,1,B,1175043N928EV
1,17,1/17/20,5045,N932SW,MBS,ORD,1,B,1175045N932SW
1,17,1/17/20,5049,N937EV,ORD,FWA,1,B,1175049N937EV
1,17,1/17/20,5050,N938SW,DEN,PUB,1,B,1175050N938SW
1,17,1/17/20,5055,N971SW,DEN,LBF,1,B,1175055N971SW
1,17,1/17/20,5058,N970SW,DEN,RKS,1,B,1175058N970SW
1,17,1/17/20,5059,N594SW,ORD,CGI,1,B,1175059N594SW
1,17,1/17/20,5060,N917SW,ORD,AVL,1,B,1175060N917SW
1,17,1/17/20,5061,N881AS,ORD,CMX,1,B,1175061N881AS
1,17,1/17/20,5063,N938SW,PUB,DEN,1,B,1175063N938SW
1,17,1/17/20,5065,N987SW,LBL,PUB,1,B,1175065N987SW
1,17,1/17/20,5065,N987SW,PUB,DEN,1,B,1175065N987SW
1,17,1/17/20,5066,N928EV,ORD,CKB,1,B,1175066N928EV
1,17,1/17/20,5070,N962SW,ORD,PAH,1,B,1175070N962SW
1,17,1/17/20,5071,N871AS,ORD,SPI,1,B,1175071N871AS
1,17,1/17/20,5072,N701BR,ORD,SPI,1,B,1175072N701BR
1,17,1/17/20,5081,N937EV,LWB,ORD,1,B,1175081N937EV
1,17,1/17/20,5087,N871AS,SPI,ORD,1,B,1175087N871AS
1,17,1/17/20,5089,N952SW,ORD,FWA,1,B,1175089N952SW
1,17,1/17/20,5093,N929EV,BFF,DEN,1,B,1175093N929EV
1,17,1/17/20,5095,N928EV,CKB,IAD,1,B,1175095N928EV
1,17,1/17/20,5104,N908SW,JMS,DVL,1,B,1175104N908SW
1,17,1/17/20,5105,N925SW,LAR,DEN,1,B,1175105N925SW
1,17,1/17/20,5108,N917SW,ATY,ORD,1,B,1175108N917SW
1,17,1/17/20,5113,N970SW,RKS,DEN,1,B,1175113N970SW
1,17,1/17/20,5114,N903SW,DEN,GCC,1,B,1175114N903SW
1,17,1/17/20,5119,N904EV,ORD,CGI,1,B,1175119N904EV
1,17,1/17/20,5122,N479CA,ORD,MBS,1,B,1175122N479CA
1,17,1/17/20,5123,N917SW,ORD,ATY,1,B,1175123N917SW
1,17,1/17/20,5126,N980SW,DEN,RIW,1,C,1175126N980SW
1,17,1/17/20,5128,N464SW,AVL,ORD,1,B,1175128N464SW
1,17,1/17/20,5133,N877AS,PIR,DEN,1,B,1175133N877AS
1,17,1/17/20,5138,N472CA,DEN,PIR,1,B,1175138N472CA
1,17,1/17/20,5142,N959SW,ORD,OGS,1,B,1175142N959SW
1,17,1/17/20,5143,N464SW,ORD,EAU,1,B,1175143N464SW
1,17,1/17/20,5144,N860AS,DEN,ATY,1,B,1175144N860AS
1,17,1/17/20,5145,N860AS,ATY,DEN,1,B,1175145N860AS
1,17,1/17/20,5154,N980SW,RIW,DEN,1,C,1175154N980SW
1,17,1/17/20,5157,N876AS,SHD,IAD,1,B,1175157N876AS
1,17,1/17/20,5161,N876AS,IAD,SHD,1,B,1175161N876AS
1,17,1/17/20,5171,N971SW,LBF,DEN,1,B,1175171N971SW
1,17,1/17/20,5204,N969SW,ACV,LAX,1,C,1175204N969SW
1,17,1/17/20,5207,N926SW,DEN,DSM,1,B,1175207N926SW
1,17,1/17/20,5209,N789SK,ASE,LAX,1,B,1175209N789SK
1,17,1/17/20,5216,N133SY,ORD,LGA,1,B,1175216N133SY
1,17,1/17/20,5217,N784SK,ASE,DEN,1,B,1175217N784SK
1,17,1/17/20,5232,N912SW,DEN,FAR,1,B,1175232N912SW
1,17,1/17/20,5236,N140SY,CVG,DEN,1,B,1175236N140SY
1,17,1/17/20,5238,N136SY,ORD,LGA,1,B,1175238N136SY
1,17,1/17/20,5246,N471CA,DEN,FAR,1,B,1175246N471CA
1,17,1/17/20,5253,N971SW,DEN,FSD,1,B,1175253N971SW
1,17,1/17/20,5262,N784SK,DEN,COS,1,B,1175262N784SK
1,17,1/17/20,5267,N961SW,DEN,DSM,1,B,1175267N961SW
1,17,1/17/20,5271,N795SK,ASE,DEN,1,B,1175271N795SK
1,17,1/17/20,5273,N693BR,DEN,MSO,1,B,1175273N693BR
1,17,1/17/20,5278,N971SW,DEN,LIT,1,B,1175278N971SW
1,17,1/17/20,5282,N140SY,DEN,GTF,1,B,1175282N140SY
1,17,1/17/20,5284,N797SK,ORD,SLC,1,B,1175284N797SK
1,17,1/17/20,5290,N971SW,TUL,DEN,1,B,1175290N971SW
1,17,1/17/20,5293,N202SY,DEN,LNK,1,B,1175293N202SY
1,17,1/17/20,5295,N881AS,AZO,ORD,1,B,1175295N881AS
1,17,1/17/20,5305,N472CA,DEN,FCA,1,B,1175305N472CA
1,17,1/17/20,5308,N871AS,MKE,ORD,1,B,1175308N871AS
